# Cuanto vale cada pasiva y de que va (para sumarlas por equipo).
# id = como esta en la partida. valor = el numero que ensena el juego.
# familia = puesta por nosotros leyendo el texto (NOTAS O-145).
# Lo genera herramientas/construir_valores_pasivas.py.
id,interno,tipo_efecto,valor,familia,texto
694193F8,mps20015_03,F0489034,3.5,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
CAD4F766,mps20015_04,F0489034,4,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
BBA15449,mps20016,5B901B21,2,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
AB8F2804,mps20016_01,5B901B21,2.5,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
11DE219D,mps20016_02,5B901B21,3,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
87EE26EA,mps20016_03,5B901B21,3.5,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
247B4274,mps20016_04,5B901B21,4,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
2D91533E,mps20017,1E46F118,2,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
CEE894BC,mps20017_01,1E46F118,2.2,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
74B99D25,mps20017_02,1E46F118,2.5,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
E2899A52,mps20017_03,1E46F118,3.7,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
411CFECC,mps20017_04,1E46F118,4,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
BC8CECAE,mps20018,8EF9EC89,2,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
98F8F7E4,mps20018_01,8EF9EC89,2.2,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
22A9FE7D,mps20018_02,8EF9EC89,2.5,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
B499F90A,mps20018_03,8EF9EC89,3.7,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
170C9D94,mps20018_04,8EF9EC89,4,faltas,Tasa de faltas del equipo -<VALUE> % cuando se está fuera del área
2ABCEBD9,mps20019,F9FEDC1F,2,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
FD9F4B5C,mps20019_01,F9FEDC1F,2.2,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
47CE42C5,mps20019_02,F9FEDC1F,2.5,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
D1FE45B2,mps20019_03,F9FEDC1F,3.7,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
726B212C,mps20019_04,F9FEDC1F,4,tension,"Juego sucio: Al ser derribado en esprint, tensión +<VALUE> %"
4D571A8B,mps20020,45E6EE79,0.2,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
A7AAE366,mps20020_01,45E6EE79,0.4,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
1DFBEAFF,mps20020_02,45E6EE79,0.6,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
8BCBED88,mps20020_03,45E6EE79,0.8,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
285E8916,mps20020_04,45E6EE79,1,otra,"Por cada rango de Conf. Juego sucio, AT/DF de Ataque duro +<VALUE> %"
DB671DFC,mps20021,DC0807EE,6,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
C2CD5FDE,mps20021_01,DC0807EE,7,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
789C5647,mps20021_02,DC0807EE,8,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
EEAC5130,mps20021_03,DC0807EE,9,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
4D3935AE,mps20021_04,DC0807EE,10,afinidad,"Al recibir marcajes o bloqueos en esprint, poder de afinidad +<VALUE> %"
61361465,mps20022,45015654,4.5,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
2C62EACC,mps20022_01,45015654,5,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
9633E355,mps20022_02,45015654,6,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
0003E422,mps20022_03,45015654,7,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
A39680BC,mps20022_04,45015654,8,afinidad,"Cuando el rival comete una falta, poder de afinidad +<VALUE> %"
F7061312,mps20023,320666C2,1,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
49055674,mps20023_01,320666C2,1.2,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
F3545FED,mps20023_02,320666C2,1.5,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
6564589A,mps20023_03,320666C2,1.7,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
C6F13C04,mps20023_04,320666C2,2,df_muro,"Hasta que el equipo reciba una falta, DF del muro +<VALUE> %"
5493778C,mps20024,AC854B4C,0.1,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
F03D81E9,mps20024_01,AC854B4C,0.2,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
4A6C8870,mps20024_02,AC854B4C,0.2,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
DC5C8F07,mps20024_03,AC854B4C,0.3,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
7FC9EB99,mps20024_04,AC854B4C,0.4,otra,"Por cada rango de Conf. Justicia, AT y DF del equipo +<VALUE> %"
C2A370FB,mps20025,3B5792C4,2,brecha,"Por cada rango de Conf. Brecha, tasa de Parada del equipo +<VALUE> %"
955A3D51,mps20025_01,3B5792C4,2.5,brecha,"Por cada rango de Conf. Brecha, tasa de Parada del equipo +<VALUE> %"
2F0B34C8,mps20025_02,3B5792C4,3,brecha,"Por cada rango de Conf. Brecha, tasa de Parada del equipo +<VALUE> %"
B93B33BF,mps20025_03,3B5792C4,3.5,brecha,"Por cada rango de Conf. Brecha, tasa de Parada del equipo +<VALUE> %"
1AAE5721,mps20025_04,3B5792C4,4,brecha,"Por cada rango de Conf. Brecha, tasa de Parada del equipo +<VALUE> %"
0C660192,mps20030,CBC8BE9D,0.04,afinidad,"Conf. Vínculo: Por cada 1 % del poder de afinidad, AT/DF del equipo +<VALUE> %"
1783835B,mps20030_01,CBC8BE9D,0.05,afinidad,"Conf. Vínculo: Por cada 1 % del poder de afinidad, AT/DF del equipo +<VALUE> %"
ADD28AC2,mps20030_02,CBC8BE9D,0.06,afinidad,"Conf. Vínculo: Por cada 1 % del poder de afinidad, AT/DF del equipo +<VALUE> %"
3BE28DB5,mps20030_03,CBC8BE9D,0.07,afinidad,"Conf. Vínculo: Por cada 1 % del poder de afinidad, AT/DF del equipo +<VALUE> %"
9877E92B,mps20030_04,CBC8BE9D,0.1,afinidad,"Conf. Vínculo: Por cada 1 % del poder de afinidad, AT/DF del equipo +<VALUE> %"
AFF3650C,mps20037,2C972BB7,1.2,tension,"Por cada rango de Conf. Tensión, tensión +<VALUE> %"
AEBB54C6,mps20037_01,2C972BB7,1.4,tension,"Por cada rango de Conf. Tensión, tensión +<VALUE> %"
14EA5D5F,mps20037_02,2C972BB7,1.6,tension,"Por cada rango de Conf. Tensión, tensión +<VALUE> %"
82DA5A28,mps20037_03,2C972BB7,1.8,tension,"Por cada rango de Conf. Tensión, tensión +<VALUE> %"
214F3EB6,mps20037_04,2C972BB7,2,tension,"Por cada rango de Conf. Tensión, tensión +<VALUE> %"
E92C4BF3,mps30001,8A52A068,0.1,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
3C9E3568,mps30001_01,8A52A068,0.2,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
86CF3CF1,mps30001_02,8A52A068,0.3,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
10FF3B86,mps30001_03,8A52A068,0.4,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
B36A5F18,mps30001_04,8A52A068,0.5,at_tiro,AT de tiro +<VALUE> % para jugadores del mismo elemento
537D426A,mps30002,135BF1D2,0.1,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
D231807A,mps30002_01,135BF1D2,0.2,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
686089E3,mps30002_02,135BF1D2,0.3,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
FE508E94,mps30002_03,135BF1D2,0.4,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
5DC5EA0A,mps30002_04,135BF1D2,0.5,foco,Valor de foco +<VALUE> % para jugadores del mismo elemento
C54D451D,mps30003,645CC144,0.1,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
B7563CC2,mps30003_01,645CC144,0.3,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
0D07355B,mps30003_02,645CC144,0.5,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
9B37322C,mps30003_03,645CC144,0.7,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
38A256B2,mps30003_04,645CC144,0.9,disputa,Valor de disputa +<VALUE> % para jugadores del mismo elemento
66D82183,mps30004,FA3854E7,0.1,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
0E6EEB5F,mps30004_01,FA3854E7,0.2,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
B43FE2C6,mps30004_02,FA3854E7,0.3,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
220FE5B1,mps30004_03,FA3854E7,0.4,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
819A812F,mps30004_04,FA3854E7,0.5,df_muro,DF del muro +<VALUE> % para jugadores del mismo elemento
F0E826F4,mps30005,8D3F6471,0.1,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
6B0957E7,mps30005_01,8D3F6471,0.2,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
D1585E7E,mps30005_02,8D3F6471,0.3,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
47685909,mps30005_03,8D3F6471,0.4,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
E4FD3D97,mps30005_04,8D3F6471,0.5,at_tiro,AT de tiro +<VALUE> % para jugadores de distintos elementos
4AB92F6D,mps30006,143635CB,0.1,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
85A6E2F5,mps30006_01,143635CB,0.2,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
3FF7EB6C,mps30006_02,143635CB,0.3,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
A9C7EC1B,mps30006_03,143635CB,0.4,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
0A528885,mps30006_04,143635CB,0.5,foco,Valor de foco +<VALUE> % para jugadores de distintos elementos
DC89281A,mps30007,6331055D,0.1,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
E0C15E4D,mps30007_01,6331055D,0.3,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
5A9057D4,mps30007_02,6331055D,0.5,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
CCA050A3,mps30007_03,6331055D,0.7,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
6F35343D,mps30007_04,6331055D,0.9,disputa,Valor de disputa +<VALUE> % para jugadores de distintos elementos
4D94978A,mps30008,F38E18CC,0.1,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
B6D13D15,mps30008_01,F38E18CC,0.2,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
0C80348C,mps30008_02,F38E18CC,0.3,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
9AB033FB,mps30008_03,F38E18CC,0.4,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
39255765,mps30008_04,F38E18CC,0.5,df_muro,DF del muro +<VALUE> % para jugadores de distintos elementos
DBA490FD,mps30009,D678C33D,0.1,foco,Valor de foco del equipo +<VALUE> % en campo propio
D3B681AD,mps30009_01,D678C33D,0.2,foco,Valor de foco del equipo +<VALUE> % en campo propio
69E78834,mps30009_02,D678C33D,0.3,foco,Valor de foco del equipo +<VALUE> % en campo propio
FFD78F43,mps30009_03,D678C33D,0.4,foco,Valor de foco del equipo +<VALUE> % en campo propio
5C42EBDD,mps30009_04,D678C33D,0.5,foco,Valor de foco del equipo +<VALUE> % en campo propio
3E2D579D,mps30010,D1150724,0.1,foco,Valor de foco del equipo +<VALUE> % en campo contrario
E9D0E9ED,mps30010_01,D1150724,0.2,foco,Valor de foco del equipo +<VALUE> % en campo contrario
5381E074,mps30010_02,D1150724,0.3,foco,Valor de foco del equipo +<VALUE> % en campo contrario
C5B1E703,mps30010_03,D1150724,0.4,foco,Valor de foco del equipo +<VALUE> % en campo contrario
6624839D,mps30010_04,D1150724,0.5,foco,Valor de foco del equipo +<VALUE> % en campo contrario
A81D50EA,mps30011,481C569E,0.1,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
8CB75555,mps30011_01,481C569E,0.2,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
36E65CCC,mps30011_02,481C569E,0.3,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
A0D65BBB,mps30011_03,481C569E,0.4,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
03433F25,mps30011_04,481C569E,0.5,foco,Valor de foco del equipo +<VALUE> % cuando se está fuera del área
124C5973,mps30012,DB65C3F7,2,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
6218E047,mps30012_01,DB65C3F7,2.5,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
D849E9DE,mps30012_02,DB65C3F7,3,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
4E79EEA9,mps30012_03,DB65C3F7,3.5,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
EDEC8A37,mps30012_04,DB65C3F7,4,otra,"Tras una sustitución, AT del jugador sustituto +<VALUE> % durante 15 s"
847C5E04,mps30013,426C924D,2,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
077F5CFF,mps30013_01,426C924D,2.5,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
BD2E5566,mps30013_02,426C924D,3,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
2B1E5211,mps30013_03,426C924D,3.5,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
888B368F,mps30013_04,426C924D,4,otra,"Tras una sustitución, DF del jugador sustituto +<VALUE> % durante 15 s"
27E93A9A,mps30014,356BA2DB,0.5,otra,Enfriamiento de tácticas especiales -<VALUE> %
BE478B62,mps30014_01,356BA2DB,0.7,otra,Enfriamiento de tácticas especiales -<VALUE> %
041682FB,mps30014_02,356BA2DB,1,otra,Enfriamiento de tácticas especiales -<VALUE> %
9226858C,mps30014_03,356BA2DB,1.2,otra,Enfriamiento de tácticas especiales -<VALUE> %
31B3E112,mps30014_04,356BA2DB,1.5,otra,Enfriamiento de tácticas especiales -<VALUE> %
B1D93DED,mps30015,A5D4BF4A,0.5,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
DB2037DA,mps30015_01,A5D4BF4A,0.6,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
61713E43,mps30015_02,A5D4BF4A,0.7,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
F7413934,mps30015_03,A5D4BF4A,0.8,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
54D45DAA,mps30015_04,A5D4BF4A,1,otra,"Durante la primera mitad, AT del equipo +<VALUE> %"
0B883474,mps30016,D2D38FDC,0.5,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
358F82C8,mps30016_01,D2D38FDC,0.6,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
8FDE8B51,mps30016_02,D2D38FDC,0.7,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
19EE8C26,mps30016_03,D2D38FDC,0.8,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
BA7BE8B8,mps30016_04,D2D38FDC,1,otra,"Durante la segunda mitad, DF del equipo +<VALUE> %"
F9F06B41,mps40001,993955FA,2,brecha,Tasa de brecha del equipo +<VALUE> %
2597F062,mps40001_01,993955FA,2.5,brecha,Tasa de brecha del equipo +<VALUE> %
9FC6F9FB,mps40001_02,993955FA,3,brecha,Tasa de brecha del equipo +<VALUE> %
09F6FE8C,mps40001_03,993955FA,3.5,brecha,Tasa de brecha del equipo +<VALUE> %
AA639A12,mps40001_04,993955FA,4,brecha,Tasa de brecha del equipo +<VALUE> %
43A162D8,mps40002,EE3E656C,1,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
CB384570,mps40002_01,EE3E656C,2,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
71694CE9,mps40002_02,EE3E656C,3,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
E7594B9E,mps40002_03,EE3E656C,4,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
44CC2F00,mps40002_04,EE3E656C,5,brecha,"Cuando se tienen los mismos goles o menos, tasa de brecha del equipo +<VALUE> %"
D59165AF,mps40003,ABE88F55,0.1,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
AE5FF9C8,mps40003_01,ABE88F55,0.2,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
140EF051,mps40003_02,ABE88F55,0.4,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
823EF726,mps40003_03,ABE88F55,0.6,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
21AB93B8,mps40003_04,ABE88F55,0.8,brecha,"Por cada rango de Conf. Brecha, tasa de perforación de muro +<VALUE> ％"
76040131,mps40004,00300440,1,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
17672E55,mps40004_01,00300440,1.2,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
AD3627CC,mps40004_02,00300440,1.5,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
3B0620BB,mps40004_03,00300440,1.7,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
98934425,mps40004_04,00300440,2,brecha,Tensión necesaria para brecha del equipo -<VALUE> %
E0340646,mps40005,E953A175,3,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
720092ED,mps40005_01,E953A175,3.2,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
C8519B74,mps40005_02,E953A175,3.5,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
5E619C03,mps40005_03,E953A175,3.7,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
FDF4F89D,mps40005_04,E953A175,4,tension,"Cuando el equipo gana en foco o disputa, tensión +<VALUE> %"
5A650FDF,mps40006,705AF0CF,0.5,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
9CAF27FF,mps40006_01,705AF0CF,0.6,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
26FE2E66,mps40006_02,705AF0CF,0.7,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
B0CE2911,mps40006_03,705AF0CF,0.8,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
135B4D8F,mps40006_04,705AF0CF,1,foco,"Cuando la tensión está al 50 % o más, valor de foco del equipo +<VALUE> %"
CC5508A8,mps40007,075DC059,3.5,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
F9C89B47,mps40007_01,075DC059,3.7,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
439992DE,mps40007_02,075DC059,4,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
D5A995A9,mps40007_03,075DC059,4.3,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
763CF137,mps40007_04,075DC059,4.5,at_tiro,"Cuando la tensión está al 100 %, AT de tiro del equipo +<VALUE> %"
5D48B738,mps40008,97E2DDC8,2,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
AFD8F81F,mps40008_01,97E2DDC8,2.2,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
1589F186,mps40008_02,97E2DDC8,2.5,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
83B9F6F1,mps40008_03,97E2DDC8,2.7,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
202C926F,mps40008_04,97E2DDC8,3,at_tiro,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT de tiro del equipo +<VALUE> %"
CB78B04F,mps40009,E0E5ED5E,0.5,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
CABF44A7,mps40009_01,E0E5ED5E,0.6,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
70EE4D3E,mps40009_02,E0E5ED5E,0.7,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
E6DE4A49,mps40009_03,E0E5ED5E,0.8,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
454B2ED7,mps40009_04,E0E5ED5E,1,df_foco,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de foco de MC +<VALUE> %"
2EF1772F,mps40010,4C50A252,0.1,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
F0D92CE7,mps40010_01,4C50A252,0.2,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
4A88257E,mps40010_02,4C50A252,0.3,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
DCB82209,mps40010_03,4C50A252,0.4,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
7F2D4697,mps40010_04,4C50A252,0.5,foco,"Por cada rango de Conf. Contraataque, valor de foco del equipo +<VALUE> %"
B8C17058,mps40011,F725542D,1.5,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
95BE905F,mps40011_01,F725542D,1.7,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
2FEF99C6,mps40011_02,F725542D,2,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
B9DF9EB1,mps40011_03,F725542D,2.2,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
1A4AFA2F,mps40011_04,F725542D,2.5,pp,"Tras recuperar el balón sin una captura directa, durante los próximos 15 segundos PP aumenta +<VALUE> %"
029079C1,mps40012,6E2C0597,1.5,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
7B11254D,mps40012_01,6E2C0597,1.8,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
C1402CD4,mps40012_02,6E2C0597,2.2,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
57702BA3,mps40012_03,6E2C0597,2.6,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
F4E54F3D,mps40012_04,6E2C0597,3,otra,"Tras recuperar el balón sin una captura directa, durante los próximos 30 segundos AT y DF de ataque duro (equipo) +<VALUE> %"
94A07EB6,mps40013,C27EF2B6,0.1,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
1E7699F5,mps40013_01,C27EF2B6,0.1,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
A427906C,mps40013_02,C27EF2B6,0.2,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
3217971B,mps40013_03,C27EF2B6,0.2,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
9182F385,mps40013_04,C27EF2B6,0.3,afinidad,"Al hacer un pase, poder de afinidad +<VALUE> %"
37351A28,mps40014,DCEFBFC3,0.6,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
A74E4E68,mps40014_01,DCEFBFC3,1.2,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
1D1F47F1,mps40014_02,DCEFBFC3,1.8,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
8B2F4086,mps40014_03,DCEFBFC3,2.4,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
28BA2418,mps40014_04,DCEFBFC3,3,disputa,"Por cada rango de Conf. Vínculo, valor de disputa del equipo +<VALUE> %"
A1051D5F,mps40015,F0489034,2,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
C229F2D0,mps40015_01,F0489034,2.3,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
7878FB49,mps40015_02,F0489034,2.5,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
EE48FC3E,mps40015_03,F0489034,2.7,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
4DDD98A0,mps40015_04,F0489034,3,at_tiro,"Si el poder de afinidad es 20 % o más, AT de tiro directo del equipo +<VALUE> %"
1B5414C6,mps40016,5B901B21,1,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
2C8647C2,mps40016_01,5B901B21,1.5,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
96D74E5B,mps40016_02,5B901B21,2,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
00E7492C,mps40016_03,5B901B21,2.5,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
A3722DB2,mps40016_04,5B901B21,3,afinidad,"Por cada rango de Conf. Vínculo, pérdida de poder de afinidad －<VALUE> ％"
8D6413B1,mps40017,1E46F118,1.5,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
49E1FB7A,mps40017_01,1E46F118,1.7,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
F3B0F2E3,mps40017_02,1E46F118,2,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
6580F594,mps40017_03,1E46F118,2.2,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
C615910A,mps40017_04,1E46F118,2.5,faltas,Tasa de faltas del equipo -<VALUE> % al esprintar
